DateTime, Status, PartCt, PartCon, BL, BLTH, STD, P, TofP, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,PumpLife_hrs, BL_Start, TH_Mult, nbins, logmin, logmax, Skip_Save, MinPeakPts,MaxPeakPts, RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
1636650955.436,1,451,134.02,2162,2190,9.24,888.30,13.10,3.37,303.00,41.19,512.00,1397.00,14.07,13.24,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,18,21,16,7,11,15,13,10,9,6,5,5,15,8,6,4,6,10,5,8,5,2,6,2,6,8,8,7,4,2,2,4,3,5,2,1,2,4,2,4,3,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650956.436,1,413,157.21,2163,2190,9.00,888.71,13.10,2.63,303.00,41.19,512.00,1396.00,14.07,12.85,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,11,21,18,17,9,10,8,16,6,14,11,10,7,17,8,6,12,7,6,4,3,10,4,8,7,4,6,6,6,3,2,3,4,3,2,1,4,5,2,2,1,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650957.437,1,466,138.19,2162,2190,9.22,889.12,13.11,3.37,304.00,41.19,513.00,1394.00,14.34,12.85,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,10,9,12,16,19,8,12,11,17,9,11,10,14,10,12,8,6,7,4,9,6,11,6,6,7,4,7,4,4,1,3,5,7,2,2,3,1,2,1,1,1,2,1,1,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650958.438,1,450,151.80,2162,2188,8.62,889.41,13.11,2.96,304.00,41.11,512.00,1396.00,14.34,12.97,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,17,19,14,15,13,13,20,17,16,9,6,13,9,9,8,6,3,6,4,5,9,5,8,4,7,7,3,5,3,3,2,4,2,0,1,2,2,1,1,2,1,3,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650959.437,1,451,159.71,2162,2189,8.98,889.80,13.12,2.82,304.00,41.19,513.00,1395.00,14.16,13.09,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,17,9,15,17,13,13,24,13,13,12,12,11,7,10,12,13,21,6,8,9,7,4,3,8,3,7,2,8,2,5,2,0,3,4,1,2,1,2,1,6,0,3,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650960.438,1,462,206.21,2162,2189,9.01,890.22,13.12,2.24,304.00,41.24,513.00,1396.00,13.88,13.14,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,15,14,17,19,13,14,16,13,6,13,18,19,11,16,7,8,7,8,9,9,12,12,10,6,4,4,9,3,3,7,6,2,5,3,6,6,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636650961.438,1,478,185.43,2162,2188,8.71,890.54,13.13,2.58,304.00,41.19,512.00,1394.00,14.52,12.89,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,13,18,12,14,14,19,13,18,9,11,12,11,10,9,11,2,10,15,3,16,9,7,6,6,5,5,2,5,0,1,2,6,3,0,2,4,1,1,2,2,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650962.437,1,471,247.51,2162,2188,8.88,890.95,13.13,1.90,304.00,41.11,512.00,1397.00,14.16,13.22,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,17,18,20,13,17,7,15,11,18,13,17,13,11,7,5,9,10,5,11,7,4,5,9,5,1,4,4,5,0,3,3,0,3,1,3,2,4,1,1,2,0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650963.437,1,429,218.18,2162,2193,10.11,891.20,13.14,1.97,304.00,41.19,514.00,1397.00,14.25,13.09,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,12,14,19,13,21,13,25,12,13,12,20,14,14,13,10,7,7,11,11,5,7,6,3,4,4,2,6,6,2,5,6,3,1,5,0,4,4,3,4,1,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650964.436,1,500,284.84,2162,2190,9.50,891.59,13.15,1.76,302.00,41.24,511.00,1395.00,14.25,12.53,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,20,22,24,15,13,7,13,10,15,14,8,12,10,7,7,7,16,12,8,13,8,14,10,6,11,9,6,9,7,3,4,3,1,2,4,4,3,3,1,5,5,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650965.438,1,493,275.34,2162,2190,9.37,892.01,13.15,1.79,304.00,41.24,513.00,1396.00,14.43,12.40,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,26,16,12,10,15,14,16,17,12,17,17,10,12,13,9,14,10,13,4,7,11,4,9,4,5,6,8,3,4,3,5,2,3,0,3,1,4,3,1,3,1,2,3,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650966.437,1,498,196.40,2163,2191,9.31,892.40,13.15,2.54,303.00,41.24,513.00,1398.00,14.25,12.50,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,17,15,18,16,17,9,15,11,13,9,15,15,7,13,16,9,5,17,12,5,6,4,6,6,7,8,3,6,6,1,6,3,2,2,2,2,1,1,1,2,4,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650967.436,1,469,154.19,2163,2191,9.21,892.85,13.16,3.04,304.00,41.19,512.00,1390.00,14.52,13.22,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,18,18,9,15,13,9,21,14,11,6,4,9,15,9,7,10,6,10,2,11,17,7,12,3,6,6,5,5,3,6,1,3,3,1,2,5,2,0,1,1,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650968.437,1,445,165.41,2162,2188,8.65,893.21,13.16,2.69,303.00,41.24,511.00,1399.00,14.34,12.31,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,15,16,18,18,19,11,15,10,11,13,12,12,13,6,7,6,7,14,11,10,11,8,8,7,6,5,5,4,8,2,3,5,4,4,2,3,7,3,1,4,0,3,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1636650969.438,1,480,160.77,2163,2190,8.92,893.51,13.18,2.99,301.00,41.19,512.00,1397.00,14.16,13.26,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,19,12,15,17,14,10,13,12,9,12,10,12,7,11,5,12,9,13,14,2,10,4,8,6,14,5,7,6,1,2,1,3,9,6,2,1,3,1,3,6,3,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650970.436,1,454,105.58,2162,2192,9.89,893.86,13.18,4.30,305.00,41.15,512.00,1399.00,14.16,13.40,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,13,16,15,11,3,14,8,10,8,9,10,6,16,6,10,3,4,12,13,6,4,9,5,4,3,3,4,5,7,7,2,4,1,1,1,2,1,1,2,5,2,1,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650971.437,1,411,98.31,2163,2190,9.14,894.22,13.18,4.18,303.00,41.19,512.00,1396.00,14.34,13.33,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,20,18,17,21,20,13,10,13,12,11,15,9,8,8,13,8,9,11,12,13,10,5,3,6,10,3,11,1,11,4,4,5,4,4,2,3,0,8,1,2,2,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650972.437,1,483,107.74,2163,2193,9.94,894.54,13.18,4.48,303.00,41.19,513.00,1394.00,14.34,13.18,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,17,11,14,10,14,15,18,5,11,10,9,10,13,12,12,9,6,8,11,7,17,4,8,3,6,7,3,3,3,3,4,4,1,2,4,2,2,0,5,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650973.437,1,465,110.30,2163,2190,9.03,894.85,13.19,4.22,303.00,41.19,513.00,1396.00,14.25,13.10,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,19,10,22,10,12,15,14,15,13,10,18,13,10,11,11,12,11,15,10,6,9,10,11,9,6,6,5,3,4,2,4,2,2,0,2,3,6,3,2,2,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650974.438,1,477,110.93,2163,2190,8.78,895.33,13.20,4.30,303.00,41.24,512.00,1396.00,14.34,12.98,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,20,12,19,16,11,9,17,14,18,9,11,9,7,8,14,15,14,8,11,5,7,7,11,11,4,4,4,4,8,4,4,2,2,3,4,2,1,3,2,1,1,2,3,1,0,3,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650975.438,1,467,123.32,2162,2191,9.54,895.58,13.20,3.79,303.00,41.24,513.00,1397.00,14.52,12.97,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,27,15,15,14,13,14,18,9,21,8,12,13,7,14,11,12,10,9,9,7,8,6,6,1,5,5,6,5,11,4,3,5,2,6,0,1,3,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650976.437,1,438,146.36,2163,2190,9.30,896.01,13.21,2.99,304.00,41.02,511.00,1398.00,14.25,12.64,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,17,16,11,11,16,12,14,13,9,11,13,10,14,13,7,6,13,12,8,12,7,8,7,6,5,3,7,3,3,4,4,7,2,5,2,2,1,4,1,2,1,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650977.438,1,480,181.26,2163,2191,9.40,896.35,13.21,2.65,303.00,41.19,512.00,1395.00,14.07,12.64,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,15,18,13,14,18,17,8,23,12,8,17,13,9,8,10,6,11,10,11,6,6,7,8,6,7,7,5,10,2,3,4,5,3,5,4,4,3,2,2,2,2,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650978.437,1,484,223.76,2164,2193,9.78,896.78,13.22,2.16,306.00,41.15,511.00,1394.00,14.34,12.93,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,9,20,17,13,18,16,12,9,17,14,13,7,8,18,11,11,14,10,10,8,6,11,10,10,7,4,3,6,2,9,3,10,1,1,5,1,4,2,2,5,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650979.437,1,478,226.13,2162,2192,10.28,897.20,13.22,2.11,307.00,41.24,513.00,1397.00,14.25,12.93,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,13,9,14,14,16,9,12,10,12,12,13,13,11,10,13,11,8,7,7,9,6,7,10,9,7,5,9,6,2,3,7,3,7,1,4,3,1,5,5,3,1,1,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650980.437,1,441,265.03,2164,2190,8.72,897.42,13.23,1.66,304.00,41.19,513.00,1396.00,14.43,12.91,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,22,19,14,14,16,15,14,5,15,11,15,5,14,11,11,4,10,12,10,5,8,5,10,8,5,8,4,5,2,7,2,2,1,1,2,1,1,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650981.437,1,462,270.79,2163,2192,9.66,897.82,13.24,1.71,304.00,41.24,513.00,1398.00,14.34,12.93,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,13,18,14,22,9,10,9,11,16,12,6,11,11,11,9,12,7,6,9,4,7,5,5,8,4,4,1,3,2,3,2,4,4,2,4,1,2,1,1,3,4,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650982.437,1,429,165.07,2163,2188,8.20,898.06,13.24,2.60,306.00,41.15,512.00,1398.00,14.34,12.98,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,13,14,14,20,8,9,14,5,16,13,15,9,10,7,8,7,8,16,7,13,5,11,9,5,9,6,5,1,4,3,2,7,1,3,3,4,1,4,4,2,0,2,4,1,0,2,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650983.437,1,440,149.13,2164,2193,9.63,898.43,13.25,2.95,303.00,41.19,513.00,1395.00,14.43,13.04,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,20,15,15,19,7,15,10,17,9,11,14,11,11,12,11,7,7,9,13,6,7,3,8,2,7,4,5,2,6,4,5,2,2,3,4,1,2,2,2,1,2,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650984.437,1,453,102.82,2164,2194,9.92,898.88,13.25,4.41,304.00,41.15,512.00,1400.00,14.43,13.13,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,10,20,14,19,14,17,16,12,11,15,12,11,7,10,12,8,4,4,12,9,4,11,9,13,3,6,3,2,4,5,3,2,4,3,0,2,2,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650985.436,1,429,97.69,2163,2190,9.28,899.22,13.26,4.39,302.00,41.15,513.00,1395.00,14.34,12.95,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,19,24,16,13,15,11,9,13,11,7,11,7,13,11,9,8,6,7,7,10,9,9,3,6,10,6,1,4,8,3,8,3,4,2,4,1,3,2,0,1,4,1,2,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650986.438,1,467,114.99,2163,2187,8.11,899.69,13.27,4.06,304.00,41.19,513.00,1395.00,14.16,13.31,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,12,5,9,12,20,13,8,14,10,9,6,5,10,8,17,11,6,10,11,9,5,13,8,10,4,5,5,2,3,6,4,2,2,0,3,6,4,2,4,2,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650987.437,1,424,104.22,2161,2189,9.25,899.96,13.27,4.07,303.00,41.19,511.00,1397.00,14.25,12.69,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,16,14,18,13,19,12,13,9,19,14,7,12,12,13,13,9,9,7,4,5,11,4,8,5,4,9,5,7,7,1,0,2,2,3,3,0,2,5,6,4,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650988.437,1,462,139.62,2164,2192,9.40,900.28,13.28,3.31,303.00,41.19,512.00,1395.00,14.61,13.33,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,19,17,16,13,22,12,16,9,15,10,12,7,10,12,6,9,10,8,12,5,5,10,6,6,10,5,2,5,3,2,7,3,3,2,2,1,0,1,4,2,2,2,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650989.437,1,441,139.19,2161,2187,8.75,900.89,13.28,3.17,304.00,41.19,511.00,1396.00,14.16,12.48,2.87,2.83,320.65,30000,3.0,100,1.75,4.82,0,5,255,512,15,14,17,16,11,12,19,16,18,12,11,20,14,12,7,13,12,12,12,7,10,10,9,6,5,5,6,8,2,2,3,4,7,3,3,3,1,4,3,1,2,1,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650990.437,1,497,213.14,2164,2192,9.14,901.20,13.29,2.33,305.00,41.11,514.00,1399.00,14.43,12.67,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,17,21,19,11,14,10,16,10,10,7,13,13,9,13,7,11,6,3,7,4,7,8,2,7,4,5,9,3,0,2,4,3,4,3,5,2,4,5,0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650991.436,1,443,410.00,2161,2188,8.99,901.54,13.30,1.08,303.00,41.24,512.00,1396.00,14.34,13.20,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,10,15,17,10,14,17,14,7,22,11,15,12,11,10,7,6,10,12,10,9,6,5,5,9,6,4,4,5,1,4,5,3,3,2,3,3,5,4,4,3,2,4,3,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650992.437,1,461,270.20,2163,2191,9.23,901.85,13.30,1.71,305.00,41.24,514.00,1393.00,14.34,13.19,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,17,16,19,18,12,8,16,12,10,10,17,13,12,11,11,13,11,12,12,13,10,6,7,9,4,4,5,7,5,1,2,2,1,4,4,3,2,1,4,4,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650993.438,1,470,230.78,2163,2190,9.01,902.21,13.30,2.04,304.00,41.15,514.00,1395.00,14.07,13.27,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,20,12,17,16,17,10,11,10,17,10,13,9,7,6,10,10,6,8,11,3,11,7,7,3,5,5,4,5,6,3,7,5,1,3,4,4,1,3,0,1,2,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650994.437,1,454,145.88,2164,2191,9.22,902.66,13.31,3.11,303.00,41.19,514.00,1396.00,14.34,13.21,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,12,18,13,14,13,4,10,15,14,7,13,8,9,7,9,10,7,10,10,3,11,8,9,4,7,6,10,6,3,6,8,8,5,0,0,1,1,0,1,1,2,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1636650995.438,1,441,131.05,2162,2189,8.96,903.02,13.32,3.37,304.00,41.19,515.00,1403.00,14.25,13.26,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,13,16,24,17,19,10,15,14,14,17,11,6,9,16,11,14,8,8,8,12,6,6,5,6,11,3,4,6,6,3,5,2,4,0,3,4,1,3,2,2,0,3,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636650996.437,1,484,114.62,2163,2189,8.62,903.34,13.32,4.22,303.00,41.19,512.00,1398.00,14.70,12.92,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,7,9,13,9,16,8,17,9,23,7,17,7,12,6,11,12,13,8,7,7,8,5,9,5,5,7,6,4,5,8,0,4,2,1,2,1,1,3,2,0,0,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650997.437,1,425,107.82,2164,2193,9.51,903.74,13.32,3.94,304.00,41.19,512.00,1396.00,14.34,12.83,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,16,13,21,15,13,10,17,9,12,10,14,8,11,16,14,11,7,8,7,8,3,11,8,3,5,3,5,3,2,7,1,3,3,4,3,2,6,2,0,2,0,2,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650998.437,1,460,140.81,2164,2190,8.81,904.11,13.33,3.27,304.00,41.24,512.00,1396.00,14.16,12.85,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,16,23,24,13,22,13,20,18,11,12,16,8,3,11,12,9,10,11,13,4,9,7,8,8,4,6,4,2,3,3,0,3,4,1,2,6,3,4,2,2,1,1,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1636650999.438,1,495,161.24,2163,2188,8.15,904.47,13.33,3.07,304.00,41.19,512.00,1395.00,13.79,12.55,2.87,2.83,320.66,30000,3.0,100,1.75,4.82,0,5,255,512,15,12,23,13,18,16,12,6,17,9,19,13,9,14,15,5,12,7,10,7,12,6,5,9,9,0,3,2,8,6,2,5,4,4,7,4,4,1,3,5,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
